AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
59.202369999999995,,44.313829999999996,46.99974,33.11057,39.095459999999996,34.87505,,40.19637,43.48299,46.79029,,,,50.30958,47.74375,52.87795,56.445190000000004,,42.5756,35.14051,32.50277,41.1805,45.278659999999995,52.47224,50.05598,50.53922,,42.38704,44.90293,36.329879999999996,42.49944,33.5253,45.69873,55.91731,47.08529,58.101369999999996,,45.00444,,51.959920000000004,,53.50905,48.394420000000004,48.24137,,41.88541,35.3113,66.00178000000001,43.37182,
59.20256,,44.25455,47.0,33.11045,39.095659999999995,34.87508,,40.19655,43.48368,46.78968,,,,50.30819,47.74347,52.87701,56.444309999999994,,42.57269,35.14074,32.502829999999996,41.23304,45.2787,52.47246,50.05622,50.53946,,42.38694,44.903040000000004,36.32995,42.498490000000004,33.525420000000004,45.43065,55.917519999999996,47.08501,58.10161,,44.96352,,51.95971,,53.509130000000006,48.3938,48.24153,,41.88563,35.310629999999996,66.00198,43.382690000000004,
59.19855,,44.24749,46.995779999999996,33.10725,39.09167,34.87727,,40.19256,43.48041,46.78569,,,,50.3047,47.74003,52.87509,55.28536,,42.56523,35.13678,32.49964,41.22905,45.27493,52.46833,50.052040000000005,50.535270000000004,,42.378240000000005,45.05823,36.32909,42.49364,33.52391,45.42693,55.9134,47.077890000000004,58.09749,,44.95858,,51.95881,,53.50555,48.39614,47.26012,,41.88154,35.30661,65.99813,43.378029999999995,
59.2025,,44.25099,46.99977,33.11172,39.09561,34.88027,,40.1965,43.4843,46.78971,,,,50.30863,47.74388,52.878919999999994,55.28949,,42.56945,35.140570000000004,32.50332,41.23281,45.27898,52.47234,50.05605,50.53928,,42.38192,45.06232,36.33249,42.49767,33.52742,45.43087,55.9174,47.08168,58.101440000000004,,44.962759999999996,,51.962709999999994,,53.509330000000006,48.40011,47.26415,,41.8855,35.31061,66.00189,43.38197,
59.20247,,44.25116,46.99977,33.111740000000005,39.09558,34.88,,40.19647,43.48458,46.789629999999995,,,,50.30923,47.743809999999996,52.878809999999994,55.29011,,42.56909,35.14056,32.50332,41.233090000000004,45.278909999999996,52.472319999999996,50.05604,50.53927,,42.38172,45.06236,36.3323,42.49755,33.52728,45.43115,55.91737,47.08155,58.10143000000001,,44.96156,,51.96265,,53.50935,48.39996,47.26461,,41.88548,35.31041,66.00187,43.38078,
59.20273,,43.73355,47.0,33.11208,39.09581,34.88033,,40.19673,43.48445,46.791270000000004,,,,50.30867,47.745509999999996,52.883590000000005,55.290530000000004,,42.5696,35.14079,32.50362,41.23302,45.27926,52.47258000000001,50.056290000000004,50.53951,,42.38143,45.06261,36.33259,42.49793,33.52755,45.431259999999995,55.917640000000006,47.08125,58.101659999999995,,44.9611,,51.96715,,53.50968,48.40041,47.26489,,41.88573,35.31078,66.00211,43.38024,
59.2029,,43.71706,47.0002,33.11227,39.09599,34.88042,,40.196909999999995,43.867,46.79172,,,,50.306090000000005,47.745779999999996,52.88398000000001,55.29136,,42.57063,35.14097,32.50374,41.10371,45.279379999999996,52.47276,50.05648,50.53971,,42.3816,45.06278,36.33271,42.49837,33.52769,45.44296,55.91783,47.08139,58.10185,,45.19142,,51.96725,,53.5099,48.400659999999995,47.26525,,41.885909999999996,35.3111,66.00228,43.06577,
59.1907,,43.72097,47.00114,33.110240000000005,39.08475,34.86061,,40.20003,45.243359999999996,46.65032,,,,50.320840000000004,48.76999,52.87988000000001,55.28382,,42.5937,35.14314,32.48879,42.42719,45.262570000000004,53.56366,50.058890000000005,50.54203,,42.64968,45.04707,36.31425,43.698209999999996,33.50747,45.443999999999996,56.06803000000001,47.06746,58.095780000000005,,45.20015,,51.94955,,53.49986,48.25166,47.24937,,41.87982,35.31402,66.00480999999999,43.06459,
59.18971,,43.71997,47.00114,33.10931,39.08377,34.85966,,40.19905,45.24236,46.64932,,,,50.31984,48.76898,52.87888,55.282830000000004,,42.59271,35.14219,32.48787,42.426190000000005,45.26157,53.56266,50.05788,50.54103,,42.64869,45.04607,36.31329,43.69721,33.50653,45.443000000000005,56.067040000000006,47.06645,58.09479,,45.19915,,51.94854,,53.49886,48.25065,47.24836,,41.87883,35.31307,66.00386999999999,43.0636,
59.190459999999995,,43.72075,47.0019,33.11003,39.084509999999995,34.86039,,40.1998,45.243120000000005,46.650079999999996,,,,50.320609999999995,48.76976,52.87965,55.28361999999999,,42.59352,35.14291,32.48858,42.42695,45.26234,53.563419999999994,49.901559999999996,50.54179,,42.64946,45.04683,36.314029999999995,43.697990000000004,33.50725,45.44377,56.06779,47.06723,58.09554,,45.19993,,51.94932,,53.49963,48.25144,47.24913,,41.87958,35.31381,66.00459000000001,43.064370000000004,
59.190909999999995,,43.721070000000005,,33.110459999999996,39.08495,34.86073,,40.20024,45.24353,46.65054,,,,50.321000000000005,48.77023,52.88008000000001,55.28411,,42.59391,35.14334,32.489090000000004,42.42753,45.26278,53.563880000000005,49.90202,50.54225,,42.64985,45.04737,36.3144,43.69853,33.50763,45.44419,56.06824,47.06776,58.09599,,45.20032,,51.94975,,53.50019,48.25119,47.249629999999996,,41.88003,35.31419,66.005,43.06477,
59.191930000000006,,43.721940000000004,,33.11201,39.08595,34.863640000000004,,40.20126,45.24451,46.65167,,,,50.32199,48.771390000000004,52.88188,55.28526,,42.594809999999995,35.14434,32.49037,42.42852,45.2638,53.564919999999994,49.90307,50.5433,,42.65087,45.04865,36.3154,43.69989,33.50858,45.445209999999996,56.06925,47.06912,58.097030000000004,,45.20053,,51.95091,,53.50156,48.25227,47.25077,,41.88106,35.31518,66.00599,43.065020000000004,
59.19311999999999,,43.72311,,33.11338,39.08712,34.864779999999996,,40.20245,45.245709999999995,46.650090000000006,,,,50.323209999999996,49.01831,52.88111,55.28826,,42.60028,35.14548,32.49178,42.43023,45.26501,53.56613,49.90429,50.544509999999995,,42.65207,45.04991,36.31655,43.70272,33.50971,45.446290000000005,56.07045,47.070479999999996,58.09822,,45.202040000000004,,51.947959999999995,,53.50277,48.25442,47.251979999999996,,41.882259999999995,35.317209999999996,66.00712,43.06641,
59.188790000000004,,43.72198,,33.11135,39.08272,34.86165,,40.19814,45.24324,46.64624,,,,50.32247,49.017559999999996,52.8821,55.29231,,42.61274,35.14111,32.48904,43.26883,45.26122,53.56168,49.89965,50.53989,,42.64873,45.04625,36.31325,43.705,33.506029999999996,45.44534,56.06601,47.06827,58.093669999999996,,45.20207,,51.94474,,53.49961,48.25507,47.24828,,41.87777,35.317190000000004,66.00293,43.06538,
59.18883,,43.72222,,33.11209,39.08275,34.86175,,40.19818,45.24341,46.6468,,,,50.32288,49.01781,52.88241,55.27946,,42.61229,35.14117,32.489959999999996,43.269040000000004,45.26119,53.56174,49.89973,50.53996,,42.648959999999995,45.046859999999995,36.31354,43.70588,33.50615,45.44497,56.066069999999996,47.06926,58.093740000000004,,45.2023,,51.9453,,53.5005,48.25577,47.23638,,41.877829999999996,35.317409999999995,66.00298000000001,43.06528,
59.18881999999999,,43.72235,,33.110859999999995,39.08276,34.861740000000005,,40.19818,45.243559999999995,46.64705,,,,50.32322,49.01786,52.882569999999994,55.279619999999994,,42.612140000000004,35.14118,32.49018,43.269090000000006,45.26115,53.561730000000004,49.89973,50.539970000000004,,42.64895,45.04704,36.31362,43.7061,33.50615,45.44508,56.06608000000001,47.069520000000004,58.09375,,45.20254,,51.94551,,53.49884,48.25607,47.23652,,41.877829999999996,35.31728,66.00298000000001,43.06544,
59.188869999999994,,43.722429999999996,,33.1119,39.082640000000005,34.86146,,40.19822,45.24358,46.64767,,,,50.3235,49.06281,52.88295,55.278490000000005,,42.61022,35.14118,32.49116,43.2673,45.261309999999995,53.561769999999996,49.89974,50.539970000000004,,42.649159999999995,45.04777,36.31361,43.71089,33.50602,45.444340000000004,56.0661,47.07074,60.07136,,45.20238,,51.94598,,53.498619999999995,48.17252,47.236470000000004,,41.87785,35.315740000000005,66.00301,43.0653,
59.185,,43.71864,,33.11248,39.07874,34.85751,,40.19437,45.23995,46.64655,,,,50.32013,49.06702,52.88805,55.2779,,42.61636,35.137370000000004,32.50438,43.69119,45.25764,53.55781999999999,49.89569,50.53593,,42.645179999999996,45.05044,36.30941,43.73005,33.50221,45.46662,56.06219,47.07565,60.06742,,45.19944,,51.94792,,53.4945,48.17556,47.23209,,41.873909999999995,35.313320000000004,65.99928,43.06193,
59.17151,,45.04797,,33.099070000000005,39.06543,34.8441,,40.18092,45.22672,46.632529999999996,,,,50.30689,49.05338,52.87359,55.26263,,42.60089,35.12451,32.492979999999996,43.67796,45.2435,53.5441,49.882059999999996,50.522290000000005,,42.62502,45.03791,36.29564,43.7173,33.489129999999996,45.45381,56.04861,48.64283,60.05415,,45.18349,,51.933659999999996,,53.48036999999999,48.16053,47.217929999999996,,41.86045,35.29965,65.98645,43.769420000000004,
59.18883,,45.06577,,33.11695,39.08255,34.83421,,40.198190000000004,45.24438,46.65014,,,,50.32499,49.07223,52.674209999999995,55.28204,,42.62222,35.14117,32.51059,43.696490000000004,45.26119,53.56174,49.89973,50.53996,,42.6427,45.05593,36.30547,43.73746,33.50215,45.47164,56.06551999999999,48.66194,60.07135,,45.20196,,51.95142,,53.49839,49.14891,47.23572,,41.877829999999996,35.31732,66.00298000000001,43.78785,
59.17665,,45.18914,,33.1052,39.07047,34.82253,,40.18603,45.26962,46.63803,,,,50.30408,49.05811,52.65821,55.266380000000005,,42.601240000000004,35.12945,32.49904,43.27766,45.24875,53.54934,49.8873,50.52753,,42.63054,45.04354,36.293620000000004,43.72249,33.490590000000005,45.57982,56.05316,48.649359999999994,60.05925,,44.04053,,51.93894,,53.486000000000004,49.13599,47.223459999999996,,41.86561,35.30384,65.99135,43.099070000000005,
59.188990000000004,,45.202059999999996,,33.117459999999994,39.08251,34.83471,,40.198190000000004,45.35888,46.64974,,,,50.31694,49.07318,52.67646,55.275690000000004,,42.62673,35.14118,32.51047,43.18503,45.26174,53.56188,49.89973,50.53996,,42.64317,45.05595,36.30573,43.74224,33.50237,45.59253,56.065540000000006,48.661809999999996,60.07136,,44.05434,,51.951440000000005,,53.49848000000001,49.14911,47.22663,,41.87787,35.31708,66.00299,43.11238,
59.188990000000004,,45.202059999999996,,33.117459999999994,39.08251,34.83471,,40.198190000000004,45.35888,46.64974,,,,50.31694,49.07318,52.67646,55.275690000000004,,42.62673,35.14118,32.51047,43.18503,45.26174,53.56188,49.89973,50.53996,,42.64317,45.05595,36.30573,43.74224,33.50237,45.59253,56.065540000000006,48.661809999999996,60.07136,,44.05434,,51.951440000000005,,53.49848000000001,49.14911,47.22663,,41.87787,35.31708,66.00299,43.11238,
59.15724,,45.176,,33.088409999999996,39.055890000000005,34.77717,,40.19785,45.31813,46.62583,,,,50.314479999999996,49.03897,52.63805,55.239869999999996,,42.59863,35.14093,32.46154,43.16317,45.21014,53.533390000000004,49.89947,50.53967,,42.60184,45.01331,36.25497,43.701679999999996,33.453,45.2499,56.065540000000006,48.6088,60.04671999999999,,44.03589,,51.89862,,53.459830000000004,49.103609999999996,47.20691,,41.860659999999996,35.297509999999996,66.00233,43.0844,
59.149119999999996,,45.16758,,33.08113,39.04781,34.77086,,40.18965,45.00033,47.412279999999996,,,,50.30655,49.03069,52.63046,55.2318,,42.59029,35.133,32.45412,43.1538,45.20218,53.52511,50.759479999999996,50.531259999999996,,42.59383,45.00509,36.2472,43.693709999999996,33.44532,45.24215,56.057190000000006,48.60075,60.03853,,44.02576,,51.893370000000004,,53.45182,49.09583,47.1987,,41.85242,35.28994,65.99448000000001,43.07432,
59.15775,,45.1767,,33.00568,39.05636,34.77811,,40.19825,45.009640000000005,47.42184,,,,50.31621,49.03999,52.63871999999999,55.24195,,42.60065,35.1412,32.46281,43.16333,45.2113,53.53388,50.76818,50.53996,,42.602509999999995,45.01381,36.2562,43.70362,33.45384,45.25125,56.06589,48.61033,60.04699,,44.03517,,51.1268,,53.46126999999999,49.10611,47.20785,,41.861000000000004,35.29902,66.00265999999999,43.083690000000004,
59.15775,,45.1767,,33.00568,39.05636,34.77811,,40.19825,45.009640000000005,47.42184,,,,50.31621,49.03999,52.63871999999999,55.24195,,42.60065,35.1412,32.46281,43.16333,45.2113,53.53388,50.76818,50.53996,,42.602509999999995,45.01381,36.2562,43.70362,33.45384,45.25125,56.06589,48.61033,60.04699,,44.03517,,51.1268,,53.46126999999999,49.10611,47.20785,,41.861000000000004,35.29902,66.00265999999999,43.083690000000004,
59.15825,,45.17718,,33.00673,39.05687,34.77855,,40.19875,45.01015,47.42236,,,,50.316720000000004,49.04095,52.640240000000006,55.6078,,42.60293,35.141690000000004,32.46331,43.16316,45.2118,53.53439,50.76869,50.54047,,42.60303,45.01432,36.25667,43.70749,33.4543,45.25169,56.06641,48.61087,60.04749,,44.03568,,51.127309999999994,,53.46179,49.10739,47.20673,,41.861509999999996,35.2989,66.00315,43.084179999999996,
59.13811,,45.1568,,32.98798,39.03687,34.75959,,40.18034,44.98983,47.401759999999996,,,,51.930040000000005,49.020559999999996,52.62016,55.58834,,42.58359,34.98101,32.44449,43.14314,45.19157,53.51387,50.74805,50.51982,,42.58297,44.99394,36.237190000000005,43.68755,33.43523,45.23127,56.04598000000001,48.59053,60.027359999999994,,44.0155,,51.106840000000005,,53.44138,49.087140000000005,47.186170000000004,,41.84124,35.27983,65.98391,43.063990000000004,
59.13693000000001,,45.025259999999996,,32.98413,39.033970000000004,34.75675,,40.17743,44.98669,47.398740000000004,,,,51.92698,49.017559999999996,52.617169999999994,55.58538000000001,,42.58064,34.9782,32.441720000000004,43.14005,45.1946,53.512409999999996,50.745059999999995,50.51683,,42.58,44.99096,36.23433,43.68456,33.43244,45.228120000000004,56.04302,48.587509999999995,60.02445,,44.01234,,51.10383,,54.71895,49.08376,47.183170000000004,,41.83872,35.27697,65.98111999999999,43.06085,
59.1599,,45.04916,,33.00673,39.05675,34.77881,,40.20028,45.01058,47.422509999999996,,,,51.950790000000005,49.04108,52.64066,55.60886,,42.60398,35.00027,32.46342,43.163759999999996,45.21802,53.5358,50.76851,50.540279999999996,,42.60352,45.01444,36.25666,43.70797,33.23065,45.82289,56.06625,48.611270000000005,60.047290000000004,,44.03634,,51.12853,,54.74228000000001,49.107459999999996,47.20662,,41.86177,35.29957,66.00304,43.084590000000006,
59.15973,,45.04974,,33.00738,39.05653,34.77919,,40.2,45.00869,47.4225,,,,51.95317,49.04388,52.64685,55.624359999999996,,42.61938,35.0,32.4635,43.16328,,53.535619999999994,50.76825,50.54003,,42.59769,45.014359999999996,36.256890000000006,43.71545,33.23086,45.8234,56.0661,48.61145,60.04703000000001,,44.035470000000004,,51.12845,,54.742090000000005,49.10968,47.206590000000006,,41.86155,34.35229,66.00287,43.08575,
59.15945,,45.050090000000004,,33.66755,39.05623,34.78045,,40.199729999999995,45.00829,47.4224,,,,51.94636,49.04829,52.65674,55.647830000000006,,42.64273,34.99974,32.464490000000005,42.78862,,53.53533,50.76797,50.53975,,42.59747,45.01432,36.25678,43.72631,33.23079,45.8229,56.06588000000001,48.612320000000004,60.04676,,44.035059999999994,,51.12811,,54.74181,49.11172,47.2063,,41.861270000000005,36.72935,66.0026,43.084759999999996,
59.14901,,45.040409999999994,,33.659290000000006,39.04585,34.7574,,40.18927,44.995459999999994,47.014109999999995,,,,51.94915,49.03805,52.64645,55.63825,,42.6332,34.98964,32.45534,42.78096,,53.52469,50.757290000000005,50.52906,,42.587309999999995,45.00395,36.23745,43.7168,33.21086,45.81341,56.055330000000005,48.60242,60.03633000000001,,44.02643,,51.11762,,54.731190000000005,49.10301,47.1968,,41.850770000000004,36.71928,65.99266,43.07626,
59.15257,,45.04288,,33.66188,39.0495,34.76048,,40.19294,44.89359,47.01781,,,,52.038759999999996,49.04013,52.64666999999999,55.632830000000006,,42.62781,34.993179999999995,32.45863,41.90821,,53.52834,50.76103,50.53281,,42.59039,45.00755,36.24066,43.7178,33.21402,45.81559,56.05899,48.60588,60.03999,,44.02747,,51.12107,,54.73483,49.10577,47.20048,,41.85443,36.72255,65.99614,43.077729999999995,
59.149080000000005,,45.038779999999996,,33.65821,39.04533,34.75679,,40.188759999999995,44.88949,47.01362,,,,52.03456,49.035920000000004,52.64264,55.62874,,42.623740000000005,34.98914,32.45482,41.90449,,53.524680000000004,50.75675,50.528529999999996,,42.5862,45.00335,36.23665,43.71376,33.21008,45.81152,56.05475,48.60176,60.035819999999994,,44.023590000000006,,51.11683,,54.73117,49.10184,47.19639,,42.30281,36.71861,65.99216,43.07376,
59.13573,,45.025290000000005,,33.64568,39.032090000000004,34.74405,,40.1754,44.87603,47.0,,,,52.02125,49.02237,52.629169999999995,,,42.61076,34.976240000000004,32.44234,41.89123,,53.51107,50.74308,50.51485,,42.57284,44.98983,36.223729999999996,43.70049,33.19749,45.79801,56.041219999999996,48.58826,60.022490000000005,,44.0102,,51.10325,,54.7176,49.088359999999994,49.07394,,42.289359999999995,36.705740000000006,65.9794,43.06038,
59.130340000000004,,45.48363,,33.63501,39.02923,34.732079999999996,,40.185359999999996,45.6922,47.00805,,,,52.023540000000004,49.01815,52.62967,,,42.62068,34.985859999999995,32.427170000000004,42.28376,,53.507459999999995,50.75308,50.52485,,42.564040000000006,44.97929,36.20923,43.69359,33.18353,46.26305,56.051069999999996,48.57225,60.02065,,45.13408,,51.08885,,54.714330000000004,49.07634,49.06888,,42.28962,36.69027,65.98833,44.06456,
59.116730000000004,,45.469229999999996,,33.62053,39.01572,34.71841,,40.17207,45.6778,46.427820000000004,,,,52.00768,49.0029,52.61326,,,42.60004,34.97303,32.4138,42.2724,,53.49361999999999,50.739340000000006,50.511109999999995,,42.54943,44.96508,36.195570000000004,43.677209999999995,33.17025,45.765609999999995,56.03734,48.55738,60.007290000000005,,43.714059999999996,,51.07351,,54.70053000000001,49.06105,49.05468,,42.27604,36.67505,65.97533,44.05383,
59.14447,,45.497609999999995,,33.6484,39.04345,34.74913,,40.20002,45.30192,46.45626,,,,52.037279999999996,49.03135,52.64318000000001,,,42.627320000000005,35.00002,32.44014,42.29777,,53.521919999999994,50.76794,50.53972,,42.57803,44.99342,36.22353,43.70528,33.197520000000004,45.79399,56.06561,48.58587,60.035180000000004,,43.73925,,51.10192,,54.72876,49.09012,49.08374,,42.304140000000004,36.7022,66.00202,44.07952,
59.144490000000005,,45.62607,,33.648540000000004,37.50593,34.749190000000006,,40.2,45.30198,46.45612,,,,52.03747,49.0315,52.64346,,,42.62807,35.0,32.4402,42.297940000000004,,53.521930000000005,50.76794,50.53915,,42.57809,44.99347,36.22358,43.70556,33.197559999999996,45.794109999999996,56.065619999999996,48.58597,60.035180000000004,,43.73941,,51.10197,,54.72878000000001,49.090270000000004,49.08378,,42.304140000000004,36.7023,66.00203,44.079609999999995,
59.12023000000001,,45.598490000000005,,33.63044,37.48189,34.726440000000004,,40.175509999999996,45.27771,46.4316,,,,52.00675,49.00943,52.617430000000006,,,42.60076,34.97635,32.42615,42.2734,,53.49718000000001,50.74295,50.51415,,42.554140000000004,44.9687,36.19997,43.68895,33.174929999999996,45.76889,56.04093,46.305240000000005,60.010780000000004,,43.71482,,51.077329999999996,,54.70409,48.486470000000004,49.05662,,42.27959,36.679809999999996,65.97881,44.05423,
59.14354,,45.622279999999996,,32.57391,37.50464,34.74925,,40.198570000000004,45.3015,46.45473,,,,52.03331,49.03329,52.639140000000005,,,42.61887,34.99862,32.45069,42.29627,,53.52091,50.76665,50.53785,,42.577659999999995,44.99306,36.22295,43.71331,33.197140000000005,45.54437,56.06443,46.32914,60.03386,,43.7379,,51.102759999999996,,54.727759999999996,48.51052,49.0631,,42.30297,36.700720000000004,66.00104,44.07763,
59.132740000000005,,45.611470000000004,,32.56474,37.49407,34.73884,,40.18786,45.29052,46.443709999999996,,,,52.022040000000004,49.023509999999995,52.63089,,,42.61505,34.98827,32.440490000000004,42.28513,,53.509919999999994,50.75565,50.52684,,42.566790000000005,44.98207,36.21242,43.7043,33.186890000000005,45.53439,56.05355,46.31808,60.023140000000005,,43.726890000000004,,51.09169,,54.71679,48.50006,49.05205,,42.292120000000004,36.690059999999995,65.99074,45.14349,
59.125980000000006,,45.60434,,32.558859999999996,37.48718,34.73191,,40.180690000000006,45.283159999999995,46.82396,,,,52.014790000000005,49.01709,52.62555,,,42.61292,34.98135,32.43375,42.27912,,53.502959999999995,50.74831,50.51951,,42.559470000000005,44.9748,36.205420000000004,43.69849,33.18007,45.52797,56.0463,46.31078,60.01599,,43.72065,,51.08437,,54.70984,48.49321,49.04472,,42.28501,36.68376,65.98389,45.56688,
59.13465,,45.613479999999996,,32.56839,37.49564,34.74066,,40.18907,45.29227,46.83302,,,,52.027390000000004,49.02705,52.635130000000004,,,42.62397,34.98944,31.16987,42.2887,,53.51177,50.75699,50.52819,,42.56859,44.98421,36.21428,43.70932,33.18854,45.5374,56.05498000000001,46.31987,60.02441999999999,,43.730270000000004,,51.09347,,54.718619999999994,48.50333,49.054190000000006,,42.29361,36.6931,65.99212,45.576859999999996,
59.106840000000005,,45.5852,,32.54432,37.46828,34.711,,40.16132,45.2642,46.80472,,,,51.99645,48.9991,52.60612,,,42.59942,34.96264,31.144029999999997,42.62988,,53.48344,50.728559999999995,50.49974,,42.54083,44.95593,36.18724,43.68166,33.16236,45.511720000000004,56.026880000000006,46.29163,59.9967,,43.70227,,51.0651,,54.690369999999994,48.47422,49.02498,,42.26562,36.66622,65.96556,45.54937,
59.0997,,45.57717,,32.53791,37.46145,35.55624,,40.15423,45.25858,46.79739,,,,51.99523,48.99192,52.5985,,,42.59131,34.9558,31.13743,42.623000000000005,,53.476169999999996,50.72128,50.492470000000004,,42.5335,44.94877,36.41623,43.67512,32.84653,45.31388,56.019659999999995,46.28418,59.989619999999995,,43.695,,51.05782,,54.68311,48.4674,49.01889,,42.25845,36.65887,65.95876,45.54195,
59.12025,,45.59811,,32.557109999999994,39.48816,35.5761,,40.1747,45.279509999999995,46.81852,,,,52.02859,49.012809999999995,52.61946,,,42.61202,34.975559999999994,31.15649,42.643609999999995,,53.49709,50.742259999999995,50.51659,,42.55426,44.969570000000004,36.43626,43.69555,32.86591,45.33478,56.04045,46.30511,60.01006999999999,,43.71569,,51.078829999999996,,54.70398,48.48819,49.039390000000004,,42.279109999999996,36.679,65.97836,45.56259,
59.13721999999999,,45.61625,,32.57327,39.504940000000005,35.54845,,40.19155,45.29677,46.83585,,,,52.045359999999995,49.03021,52.62477,,,42.629509999999996,34.99184,31.172179999999997,42.660579999999996,,53.51438,50.75956,50.53389,,42.57138,44.98684,37.83307,43.71293,32.881879999999995,45.3521,56.057930000000006,46.32246,60.02692,,43.73294,,51.09623,,54.721219999999995,48.50566,49.041340000000005,,42.29616,36.69576,65.99454,45.5802,
59.14812,,45.62415,,32.58251,39.51271,35.5561,,40.19943,45.30486,46.843779999999995,,,,52.05336,49.37685,52.630990000000004,,,42.63259,34.99945,,42.66661,,53.52228,50.76765,50.54198,,42.57945,44.99505,37.8409,43.72334,32.889340000000004,45.358129999999996,56.065940000000005,46.33059,60.0348,,43.739959999999996,,51.10439,,56.2024,48.51319,49.049409999999995,,42.3042,36.70365,66.00216,45.58808,
59.14808000000001,,45.62415,,32.582409999999996,39.51269,35.556020000000004,,40.19934,45.30381,46.843779999999995,,,,52.05357,49.37686,52.631069999999994,,,42.63293,34.99937,,42.66531,,53.52223000000001,50.767590000000006,50.541909999999994,,41.14927,44.99478,37.84088,43.723490000000005,32.88926,45.35824,56.06589,46.3306,60.03471999999999,,43.73872,,51.10293,,56.202459999999995,48.51315,49.04939,,42.304140000000004,36.703759999999996,66.00211999999999,45.588229999999996,
59.14659,,45.62265,,32.583290000000005,39.51101,35.55207,,40.19791,45.3026,46.84212,,,,52.05106,49.3756,52.63114,,,42.63736,34.99798,,43.217420000000004,,53.52071,50.766090000000005,50.540420000000005,,41.148759999999996,44.99321,37.83927,43.726820000000004,32.8879,45.35637,56.06443,46.32893,60.033280000000005,,43.73565,,51.10125,,56.20081999999999,48.51252,49.04777,,42.302659999999996,36.70191,66.00069,45.58575,
59.14921999999999,,45.62565,,32.58705,39.5137,35.54852,,40.200520000000004,45.305440000000004,46.84557,,,,52.053059999999995,49.382740000000005,52.6304,,,42.63528,35.0005,,43.2188,,53.5234,50.76877,50.5431,,41.15189,44.998979999999996,37.8419,43.74239,32.89038,46.15368,56.067130000000006,46.332390000000004,60.035880000000006,,43.73751,,51.10439,,56.20353000000001,48.80686,49.05052,,42.3053,36.70688,66.0032,45.58817,
59.13949,,45.61488,,32.57782,39.49638,35.538070000000005,,40.18975,45.29472,47.61412,,,,52.042640000000006,49.37192,52.619730000000004,,,42.62532,34.9901,,43.20828,,53.51333,50.75778,56.1896,,41.1417,45.66513,37.83141,43.73199,32.880179999999996,46.14322,56.056259999999995,46.32163,60.02516,,43.726859999999995,,51.09414,,56.1964,49.40167,49.039629999999995,,42.29475,36.69777,65.993,45.57767,
59.13397,,45.609559999999995,,32.57285,39.49061,35.53277,,40.184290000000004,45.28944,47.608959999999996,,,,52.03604,49.36683,52.616659999999996,,,42.62664,34.98483,,43.20417,,53.507709999999996,50.752159999999996,56.18405,,41.13698,45.65963,37.82605,43.728320000000004,32.875,46.38973,56.0507,46.316320000000005,60.019690000000004,,44.1208,,51.0886,,56.19072,49.39608,49.03379,,42.28922,36.69119,65.98772,45.57306,
59.14994,,45.62662,,32.589420000000004,39.50953,35.54878,,40.2,45.306020000000004,47.62616,,,,52.06646,49.38335,52.63369,,,42.64454,35.0,,43.22198,,53.523959999999995,50.76835,56.2,,41.153690000000005,45.67665,37.84194,43.74523,32.88988,46.40705,56.06681,46.82294,60.035430000000005,,44.13865,,51.1053,,56.207330000000006,49.41512,49.032509999999995,,42.3052,36.70778,66.00295,45.59128,
59.14994,,45.62662,,32.589420000000004,39.50953,35.54878,,40.2,45.306020000000004,47.62616,,,,52.06646,49.38335,52.63369,,,42.64454,35.0,,43.22198,,53.523959999999995,50.76835,56.2,,41.153690000000005,45.67665,37.84194,43.74523,32.88988,46.40705,56.06681,46.82294,60.035430000000005,,44.13865,,51.1053,,56.207330000000006,49.41512,49.032509999999995,,42.3052,36.70778,66.00295,45.59128,
59.14994,,45.62662,,32.589420000000004,39.50953,35.54878,,40.2,45.306020000000004,47.62616,,,,52.06646,49.38335,52.63369,,,42.64454,35.0,,43.22198,,53.523959999999995,50.76835,56.2,,41.153690000000005,45.67665,37.84194,43.74523,35.7165,46.40705,56.06681,46.82294,60.035430000000005,,44.13865,,51.1053,,56.207330000000006,49.41512,49.032509999999995,,42.3052,36.70778,66.00295,45.59128,
59.14994,,45.62662,,32.589420000000004,39.50953,35.54878,,40.2,45.306020000000004,47.62616,,,,52.06646,49.38335,52.63369,,,42.64454,35.0,,43.22198,,53.523959999999995,50.76835,56.2,,41.153690000000005,45.67665,37.84194,43.74523,35.7165,46.40705,56.06681,46.82294,60.035430000000005,,44.13865,,51.1053,,56.207330000000006,49.41512,49.032509999999995,,42.3052,36.70778,66.00295,45.59128,
59.162769999999995,,45.63889,,32.609390000000005,39.52341,35.53999,,40.21266,45.551390000000005,47.63916,,,,52.0863,49.39622,52.63758000000001,,,42.647909999999996,35.012229999999995,,43.113170000000004,,53.537,50.78127,56.21285,,41.1618,45.6904,37.85419,46.46841,35.728790000000004,46.5266,56.0797,46.83587,60.04805,,44.64065,,51.118320000000004,,56.2207,49.42709,47.99378,,42.31797,36.71967,66.01496,45.52213,
